,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,trending,demo_url,github_release_downloads,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
115,restful-react,contiamo/restful-react,restful-react,,data-fetching,https://github.com/contiamo/restful-react,https://github.com/contiamo/restful-react,MIT,2018-06-29 12:52:25.000,2021-11-04 11:47:28.000,2021-10-07 15:25:31.000,105,33.0,126.0,1806,611.0,2021-09-23 23:41:00.000,15.9.2,190.0,"A consistent, declarative way of interacting with RESTful backends, featuring code-generation from Swagger and OpenAPI..",301.0,293.0,47,26,https://www.npmjs.com/package/restful-react,2021-08-16 11:28:10.975,8.0,50952.0,50952.0,True,3,,,,,,,,,
116,react-mde,andrerpena/react-mde,react-mde,,editors,https://github.com/andrerpena/react-mde,https://github.com/andrerpena/react-mde,MIT,2016-11-26 18:10:16.000,2021-07-04 22:19:50.000,2021-07-04 22:19:50.000,147,58.0,144.0,1296,765.0,2021-05-04 08:58:15.604,11.5.0,111.0,React Markdown Editor.,1671.0,1533.0,50,26,https://www.npmjs.com/package/react-mde,2021-05-04 08:58:15.604,138.0,135956.0,135956.0,True,3,,http://andrerpena.me/react-mde/,,,,,,,
117,react-simple-code-editor,satya164/react-simple-code-editor,react-simple-code-editor,,editors,https://github.com/satya164/react-simple-code-editor,https://github.com/satya164/react-simple-code-editor,MIT,2018-06-21 14:15:50.000,2021-10-05 07:35:58.000,2021-02-03 10:37:47.000,114,35.0,27.0,943,101.0,2020-01-17 14:38:58.265,0.11.0,35.0,Simple no-frills code editor with syntax highlighting.,7728.0,6128.0,10,26,https://www.npmjs.com/package/react-simple-code-editor,2020-01-17 14:38:58.265,1600.0,1041589.0,1041589.0,True,3,,,,,,,,,
118,Storybook Addon Material-UI,react-theming/storybook-addon-material-ui,storybook-addon-material-ui,['material-ui'],dev-tools,https://github.com/react-theming/storybook-addon-material-ui,https://github.com/react-theming/storybook-addon-material-ui,MIT,2016-09-13 08:30:16.000,2021-11-03 10:15:48.000,2021-11-03 10:15:48.000,113,15.0,63.0,545,176.0,2020-01-04 17:03:56.000,0.9.0-alpha.21,56.0,Addon for storybook wich wrap material-ui components into MuiThemeProvider. This helps and simplifies development of..,1090.0,922.0,41,26,https://www.npmjs.com/package/storybook-addon-material-ui,2021-02-20 19:36:07.318,168.0,177058.0,177058.0,True,3,,,,,,,,,
119,rsuite-table,rsuite/rsuite-table,rsuite-table,,data-tables,https://github.com/rsuite/rsuite-table,https://github.com/rsuite/rsuite-table,MIT,2016-06-10 16:19:14.000,2021-11-17 01:48:23.000,2021-11-16 02:26:25.000,87,20.0,86.0,464,516.0,2021-11-12 09:16:13.932,5.1.0,174.0,A React table component.,1532.0,1462.0,14,26,https://www.npmjs.com/package/rsuite-table,2021-11-12 09:16:13.932,70.0,93028.0,93028.0,True,3,,,,,,,,,
120,tabler,tabler/tabler,tabler,['bootstrap'],ui-frameworks,https://github.com/tabler/tabler,https://github.com/tabler/tabler,MIT,2018-02-01 09:08:59.000,2021-11-15 12:02:21.000,2021-11-15 12:02:19.000,2767,59.0,404.0,24429,362.0,2020-04-20 21:19:30.000,1.0.0-alpha.7,27.0,Tabler is free and open-source HTML Dashboard UI Kit built on Bootstrap.,79.0,75.0,67,25,https://www.npmjs.com/package/tabler,2017-09-11 23:14:32.082,4.0,341.0,341.0,True,3,,,,,,,,,
121,eui,elastic/eui,@elastic/eui,,ui-frameworks,https://github.com/elastic/eui,https://github.com/elastic/eui,ICU,2017-10-18 14:49:20.000,2021-11-17 17:36:05.000,2021-11-17 16:31:58.000,582,394.0,1996.0,3230,,2021-11-11 16:47:18.000,41.1.0,373.0,Elastic UI Framework.,142.0,74.0,204,25,https://www.npmjs.com/package/@elastic/eui,2021-11-11 00:30:09.307,68.0,133418.0,133496.0,False,3,-3.0,,3444.0,,,,,,
122,GGEditor,alibaba/GGEditor,gg-editor,,data-viz,https://github.com/alibaba/GGEditor,https://github.com/alibaba/GGEditor,MIT,2018-08-24 05:50:30.000,2020-09-10 10:08:53.000,2020-07-10 10:33:23.000,528,277.0,203.0,3198,405.0,2020-07-10 10:34:08.312,3.1.3,48.0,A visual graph editor based on G6 and React.,2179.0,2075.0,6,25,https://www.npmjs.com/package/gg-editor,2020-07-10 10:34:08.312,104.0,19378.0,19378.0,False,3,,,,,,,,,
123,React Email Editor,unlayer/react-email-editor,react-email-editor,,editors,https://github.com/unlayer/react-email-editor,https://github.com/unlayer/react-email-editor,MIT,2017-10-01 22:44:29.000,2021-09-30 17:33:18.000,2021-09-30 17:33:14.000,486,122.0,89.0,3090,96.0,2021-09-30 17:32:59.606,1.4.0,22.0,Drag-n-Drop Email Editor Component for React.js.,421.0,407.0,6,25,https://www.npmjs.com/package/react-email-editor,2021-09-30 17:32:59.606,14.0,55357.0,55357.0,True,3,,https://react-email-editor-demo.netlify.app/,,,,,,,
124,Viser,viserjs/viser,viser-react,,data-viz,https://github.com/viserjs/viser,https://github.com/viserjs/viser,MIT,2017-10-27 16:47:46.000,2021-10-06 20:42:40.000,2020-07-30 03:40:48.000,122,131.0,324.0,1529,502.0,2019-12-24 13:03:44.941,2.4.8,65.0,viser is a toolkit fit for data vis engineer. https://viserjs.gitee.io/.,2640.0,2594.0,22,25,https://www.npmjs.com/package/viser-react,2019-12-24 13:03:44.941,46.0,5572.0,5572.0,False,3,,https://viserjs.github.io/demoHome.html,,,,,,,
125,React Flow Chart,MrBlenny/react-flow-chart,@mrblenny/react-flow-chart,,other-components,https://github.com/MrBlenny/react-flow-chart,https://github.com/MrBlenny/react-flow-chart,MIT,2018-11-07 01:34:23.000,2021-10-05 19:55:26.000,2020-06-28 02:55:27.000,272,92.0,105.0,1179,268.0,2020-06-28 02:56:37.000,0.0.14,14.0,"A flexible, stateless, declarative flow chart library for react.",184.0,168.0,29,25,https://www.npmjs.com/package/@mrblenny/react-flow-chart,2020-06-28 02:55:34.091,16.0,16706.0,16706.0,False,3,,https://mrblenny.github.io/react-flow-chart/index.html?path=/story/state--internal-react-state,,,,,,,
126,React FilePond,pqina/react-filepond,react-filepond,,file-handling,https://github.com/pqina/react-filepond,https://github.com/pqina/react-filepond,MIT,2018-03-08 14:52:44.000,2021-10-11 14:01:32.000,2021-10-11 14:01:32.000,66,14.0,165.0,1164,100.0,2021-02-11 12:26:38.817,7.1.1,26.0,A handy FilePond adapter component for React.,2551.0,2357.0,6,25,https://www.npmjs.com/package/react-filepond,2021-02-11 12:26:38.817,194.0,107157.0,107157.0,True,3,,https://codesandbox.io/s/react-filepond-live-demo-iw9ri,,,,,,,
127,react-markdown-editor-lite,HarryChen0506/react-markdown-editor-lite,react-markdown-editor-lite,,editors,https://github.com/HarryChen0506/react-markdown-editor-lite,https://github.com/HarryChen0506/react-markdown-editor-lite,MIT,2019-01-21 03:56:31.000,2021-11-08 20:10:21.000,2021-09-24 08:07:44.000,119,20.0,121.0,663,470.0,2021-07-05 02:42:39.000,1.3.0,46.0,a light-weight Markdown editor based on React. Reactmarkdown.,1018.0,1000.0,18,25,https://www.npmjs.com/package/react-markdown-editor-lite,2021-07-05 02:40:08.787,18.0,37798.0,37798.0,True,3,,,,,,,,,
128,react-file-viewer,plangrid/react-file-viewer,react-file-viewer,,file-handling,https://github.com/plangrid/react-file-viewer,https://github.com/plangrid/react-file-viewer,MIT,2017-05-16 04:05:21.000,2021-10-05 20:05:14.000,2019-11-13 20:16:39.000,217,124.0,12.0,338,118.0,2019-11-13 20:16:45.447,1.2.1,74.0,Extendable file viewer for web.,996.0,962.0,12,25,https://www.npmjs.com/package/react-file-viewer,2019-11-13 20:16:45.447,34.0,68660.0,68660.0,False,3,,,,,,,,,
129,elastic-charts,elastic/elastic-charts,@elastic/charts,,data-viz,https://github.com/elastic/elastic-charts,https://github.com/elastic/elastic-charts,Apache-2.0,2019-01-14 11:49:41.000,2021-11-17 17:26:49.000,2021-11-17 17:12:57.000,79,235.0,439.0,235,1045.0,2021-11-17 14:54:45.492,39.0.2,279.0,Elastic Charts library.,185.0,179.0,29,25,https://www.npmjs.com/package/@elastic/charts,2021-11-17 14:54:45.492,6.0,128048.0,128048.0,True,3,,,,,,,,,
130,Tauri,tauri-apps/tauri,tauri,,desktop-apps,https://github.com/tauri-apps/tauri,https://github.com/tauri-apps/tauri,MIT,2019-07-13 09:09:37.000,2021-11-17 14:47:42.000,2021-11-17 14:47:40.000,581,114.0,678.0,24348,,2021-08-23 14:51:22.000,cli.rs-v1.0.0-beta.7,100.0,"Build smaller, faster, and more secure desktop applications with a web frontend.",566.0,562.0,128,24,https://www.npmjs.com/package/tauri,2021-01-24 12:41:34.564,4.0,798.0,1124.0,True,3,,,2288.0,,,,,,
131,Reactotron,infinitered/reactotron,,,dev-tools,https://github.com/infinitered/reactotron,https://github.com/infinitered/reactotron,MIT,2016-04-15 21:58:32.000,2021-11-16 17:18:06.000,2021-11-16 17:18:05.000,827,122.0,376.0,13262,1257.0,2019-08-28 01:19:24.000,2.17.1,100.0,"A desktop app for inspecting your React JS and React Native projects. macOS, Linux, and Windows.",,,103,24,,,,,27658.0,True,3,,,1853114.0,,,,,,
132,Unstated Next,jamiebuilds/unstated-next,unstated-next,,state-management,https://github.com/jamiebuilds/unstated-next,https://github.com/jamiebuilds/unstated-next,MIT,2019-05-02 00:44:35.000,2021-08-30 00:15:26.000,2020-05-04 17:55:59.000,126,50.0,27.0,3748,23.0,2019-05-13 23:34:47.580,1.1.0,3.0,200 bytes to never think about React state management libraries ever again.,2086.0,2026.0,11,24,https://www.npmjs.com/package/unstated-next,2019-05-13 23:34:47.580,60.0,212501.0,212501.0,False,3,,,,,,,,,
133,styletron,styletron/styletron,styletron,,styling,https://github.com/styletron/styletron,https://github.com/styletron/styletron,MIT,2016-04-01 00:00:06.000,2021-10-21 21:00:31.000,2021-10-21 21:00:23.000,125,41.0,148.0,3213,532.0,2019-05-03 17:11:41.000,styletron-react@5.0.0,38.0,Toolkit for component-oriented styling.,194.0,128.0,38,24,https://www.npmjs.com/package/styletron,2018-01-17 22:16:05.111,66.0,9536.0,9536.0,True,3,,,,,,,,,
134,RevoGrid,revolist/revogrid,@revolist/revogrid,,data-tables,https://github.com/revolist/revogrid,https://github.com/revolist/revogrid,MIT,2020-05-04 21:23:09.000,2021-11-02 15:34:45.000,2021-10-05 17:07:31.000,96,58.0,108.0,1832,613.0,2021-10-05 17:09:37.000,3.0.98,204.0,Powerful virtual data grid smartsheet with advanced customization. Best features from excel plus incredible performance.,69.0,69.0,10,24,https://www.npmjs.com/package/@revolist/revogrid,2021-10-07 21:45:12.131,0.0,10936.0,10936.0,True,3,,,,,,,,,
135,Drawflow,jerosoler/Drawflow,drawflow,,data-viz,https://github.com/jerosoler/Drawflow,https://github.com/jerosoler/Drawflow,MIT,2020-04-21 17:59:14.000,2021-11-11 08:26:55.000,2021-11-11 08:24:45.000,253,34.0,250.0,1355,203.0,2021-11-11 08:26:55.000,0.0.53,51.0,Simple flow library.,53.0,53.0,9,24,https://www.npmjs.com/package/drawflow,2021-11-11 08:25:57.520,0.0,7211.0,7211.0,True,3,2.0,,,,,,,,
136,atomize,proksh/atomize,atomize,,ui-frameworks,https://github.com/proksh/atomize,https://github.com/proksh/atomize,MIT,2019-07-03 12:28:04.000,2021-10-06 02:04:32.000,2021-06-11 09:35:11.000,185,20.0,20.0,1347,53.0,2021-06-14 08:09:10.456,1.0.28,25.0,Design System for developers build on styled-components & React JS.,413.0,401.0,11,24,https://www.npmjs.com/package/atomize,2021-06-14 08:09:10.456,12.0,3201.0,3201.0,True,3,,,,,,,,,
137,Supabase UI,supabase/ui,@supabase/ui,,ui-frameworks,https://github.com/supabase/ui,https://github.com/supabase/ui,MIT,2020-12-11 10:41:08.000,2021-11-17 06:50:55.000,2021-11-17 06:50:55.000,79,36.0,105.0,775,695.0,2021-09-14 15:16:55.000,0.35.0,112.0,Supabase UI Library.,522.0,522.0,37,24,https://www.npmjs.com/package/@supabase/ui,2020-12-23 10:07:30.739,,6304.0,6304.0,True,3,,,,,,,,,
138,React Lazylog,mozilla-frontend-infra/react-lazylog,react-lazylog,,other-components,https://github.com/mozilla-frontend-infra/react-lazylog,https://github.com/mozilla-frontend-infra/react-lazylog,MPL-2.0,2017-04-27 16:46:34.000,2021-11-17 10:16:16.000,2020-07-23 15:46:22.000,85,58.0,23.0,230,159.0,2020-07-23 15:47:23.944,4.5.3,49.0,React Lazy Logviewer.,350.0,308.0,15,24,https://www.npmjs.com/package/react-lazylog,2020-07-23 15:47:23.944,42.0,95878.0,95878.0,False,3,,https://mozilla-frontend-infra.github.io/react-lazylog/#lazylog,,,,,,,
139,headlessui,tailwindlabs/headlessui,headlessui,,ui-frameworks,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09.000,2021-11-12 18:26:31.000,2021-11-08 13:21:01.000,400,77.0,291.0,11818,,2021-11-08 10:21:38.000,@headlessui/react@v1.4.2,29.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",85.0,85.0,27,23,https://www.npmjs.com/package/headlessui,2020-09-13 00:34:17.623,,2846.0,2846.0,True,3,,,,,,,,,
140,Material-UI Treasury,siriwatknp/mui-treasury,@mui-treasury/components,['material-ui'],other-components,https://github.com/siriwatknp/mui-treasury,https://github.com/siriwatknp/mui-treasury,MIT,2019-03-11 16:21:23.000,2021-10-06 08:55:38.000,2021-09-14 03:21:10.000,125,61.0,232.0,1791,750.0,2021-02-03 01:12:27.460,1.10.1,53.0,A collection of ready-to-use components based on Material-UI.,51.0,51.0,19,23,https://www.npmjs.com/package/@mui-treasury/components,2021-06-18 16:46:52.506,0.0,8956.0,8956.0,True,3,,https://mui-treasury.com/components/,,,,,,,
141,CodeFlask,kazzkiq/CodeFlask,codeflask,,editors,https://github.com/kazzkiq/CodeFlask,https://github.com/kazzkiq/CodeFlask,MIT,2015-08-15 19:58:05.000,2020-11-08 20:58:12.000,2020-06-05 16:46:21.000,97,24.0,61.0,881,190.0,2019-05-13 00:11:15.298,1.4.1,17.0,A micro code-editor for awesome web pages.,442.0,348.0,28,23,https://www.npmjs.com/package/codeflask,2019-05-13 00:11:15.298,94.0,28365.0,28365.0,False,3,,,,,,,,,
142,React Spreadsheet,iddan/react-spreadsheet,react-spreadsheet,,data-tables,https://github.com/iddan/react-spreadsheet,https://github.com/iddan/react-spreadsheet,MIT,2018-02-18 17:12:32.000,2021-10-28 11:48:13.000,2021-09-26 09:30:28.000,52,25.0,64.0,602,751.0,2021-09-26 09:33:31.000,0.6.0,52.0,"Simple, customizable yet performant spreadsheet for React.",185.0,179.0,18,23,https://www.npmjs.com/package/react-spreadsheet,2021-09-26 09:30:11.033,6.0,41318.0,41318.0,True,3,,https://iddan.github.io/react-spreadsheet,,,,,,,
143,Reaviz,reaviz/reaviz,reaviz,,data-viz,https://github.com/reaviz/reaviz,https://github.com/reaviz/reaviz,Apache-2.0,2020-04-17 21:17:18.000,2021-11-03 16:48:11.000,2021-11-03 16:45:19.000,64,21.0,8.0,495,373.0,2021-11-03 16:45:17.130,11.1.2,242.0,Data visualization library for React.,193.0,187.0,8,23,https://www.npmjs.com/package/reaviz,2021-11-03 16:45:17.130,6.0,7276.0,7276.0,True,3,,,,,,,,,
144,React-Data-Export,securedeveloper/react-data-export,react-data-export,,file-handling,https://github.com/securedeveloper/react-data-export,https://github.com/securedeveloper/react-data-export,MIT,2017-10-13 20:35:38.000,2021-10-09 17:50:43.000,2020-01-23 21:39:15.000,101,57.0,48.0,159,137.0,2020-01-20 11:33:32.229,0.6.0,13.0,Export dataset in react.,1009.0,969.0,13,23,https://www.npmjs.com/package/react-data-export,2020-01-20 11:33:32.229,40.0,38562.0,38562.0,False,3,,,,,,,,,
145,React Flow,wbkd/react-flow,react-flow-renderer,,other-components,https://github.com/wbkd/react-flow,https://github.com/wbkd/react-flow,MIT,2019-07-15 14:47:30.000,2021-11-15 04:02:35.000,2021-11-12 10:05:44.000,448,82.0,663.0,8029,,2021-11-02 13:56:16.000,9.6.11,174.0,"Highly customizable library for building interactive node-based UIs, editors, flow charts and diagrams.",0.0,,40,22,https://www.npmjs.com/package/react-flow-renderer,2021-11-10 17:08:30.116,0.0,317370.0,317370.0,True,3,,https://reactflow.dev/examples/,,,,,,,
146,codejar,antonmedv/codejar,codejar,,editors,https://github.com/antonmedv/codejar,https://github.com/antonmedv/codejar,MIT,2020-03-31 13:01:35.000,2021-09-13 19:31:52.000,2021-08-14 10:52:28.000,76,13.0,35.0,1008,82.0,2021-06-26 11:24:23.000,3.5.0,12.0,An embeddable code editor for the browser.,158.0,158.0,17,22,https://www.npmjs.com/package/codejar,2021-06-26 11:24:10.978,0.0,13456.0,13456.0,True,3,,,,,,,,,
147,react-pivottable,plotly/react-pivottable,react-pivottable,,data-tables,https://github.com/plotly/react-pivottable,https://github.com/plotly/react-pivottable,MIT,2017-08-14 18:36:06.000,2021-08-23 09:52:27.000,2020-11-19 15:02:35.000,199,74.0,43.0,800,110.0,2020-11-19 15:06:48.000,0.11.0,24.0,React-based drag'n'drop pivot table with Plotly.js charts.,347.0,311.0,10,22,https://www.npmjs.com/package/react-pivottable,2020-11-19 15:04:38.247,36.0,25259.0,25259.0,True,3,,https://react-pivottable.js.org/,,,,,,,
148,mozaik,plouc/mozaik,,,others,https://github.com/plouc/mozaik,https://github.com/plouc/mozaik,MIT,2014-12-26 03:18:38.000,2021-09-21 03:42:07.000,2019-05-28 02:07:43.000,367,86.0,91.0,3544,520.0,2016-04-14 11:53:39.000,1.4.4,16.0,Mozak is a tool based on nodejs / react / redux / nivo / d3 to easily craft beautiful dashboards.,53.0,53.0,31,21,,,,,,False,3,,,,,,,,,
149,react-lz-editor,leejaen/react-lz-editor,react-lz-editor,,editors,https://github.com/leejaen/react-lz-editor,https://github.com/leejaen/react-lz-editor,MIT,2016-12-27 06:32:40.000,2021-08-10 23:34:02.000,2019-10-18 03:45:52.000,159,104.0,80.0,922,183.0,2018-03-31 07:30:24.605,0.12.1,60.0,"A multilingual react rich-text editor component includes media support such as texts, images, videos, audios, links..",455.0,379.0,14,21,https://www.npmjs.com/package/react-lz-editor,2018-03-31 07:30:24.605,76.0,591.0,591.0,False,3,,,,,,,,,
150,Monaco Yaml,pengx17/monaco-yaml,monaco-yaml,,editors,https://github.com/remcohaszing/monaco-yaml,https://github.com/remcohaszing/monaco-yaml,MIT,2018-02-26 06:08:04.000,2021-11-16 09:34:16.000,2021-11-15 16:57:36.000,38,9.0,51.0,97,,2021-09-15 20:01:30.000,3.2.1,17.0,YAML plugin for the Monaco Editor.,103.0,103.0,20,21,https://www.npmjs.com/package/monaco-yaml,2021-11-09 21:01:55.395,0.0,255442.0,255442.0,False,3,,,,remcohaszing/monaco-yaml,,,,,
151,Remotion,remotion-dev/remotion,,,others,https://github.com/remotion-dev/remotion,https://github.com/remotion-dev/remotion,,2020-06-23 19:49:10.000,2021-11-17 14:26:15.000,2021-11-17 11:15:32.000,351,40.0,269.0,8605,,2021-11-11 13:36:09.000,2.5.4,50.0,Create videos programmatically in React.,215.0,215.0,76,20,,,,,,False,3,,,,,,,,,
152,atomic-layout,kettanaito/atomic-layout,atomic-layout,,others,https://github.com/kettanaito/atomic-layout,https://github.com/kettanaito/atomic-layout,MIT,2018-05-09 15:52:48.000,2021-09-21 12:55:49.000,2021-09-03 17:23:39.000,27,28.0,159.0,1032,688.0,2020-08-06 08:19:55.000,atomic-layout@0.16.2,65.0,Physical representation of layout composition to create declarative responsive layouts in React.,83.0,81.0,14,20,https://www.npmjs.com/package/atomic-layout,2020-08-06 08:18:56.996,2.0,4694.0,4694.0,True,3,,,,,,,,,
153,ReactPivot,davidguttman/react-pivot,react-pivot,,data-tables,https://github.com/davidguttman/react-pivot,https://github.com/davidguttman/react-pivot,MIT,2015-02-28 00:29:35.000,2021-05-12 02:23:10.000,2020-06-17 22:37:49.000,141,36.0,23.0,996,171.0,2020-06-17 22:38:08.272,4.4.0,49.0,"React-Pivot is a data-grid component with pivot-table-like functionality for data display, filtering, and exploration.",186.0,138.0,20,20,https://www.npmjs.com/package/react-pivot,2020-06-17 22:38:08.272,48.0,1852.0,1852.0,False,3,,http://davidguttman.github.io/react-pivot/,,,,,,,
154,iconify,iconify/iconify,iconify,,others,https://github.com/iconify/iconify,https://github.com/iconify/iconify,MIT,2017-02-22 15:23:59.000,2021-11-17 16:24:59.000,2021-11-17 16:24:36.000,31,10.0,67.0,844,287.0,2020-05-17 01:07:13.697,1.3.0,12.0,"Universal icon framework. One syntax for FontAwesome, Material Design Icons, DashIcons, Feather Icons, EmojiOne, Noto..",38.0,36.0,4,20,https://www.npmjs.com/package/iconify,2020-05-17 01:07:13.697,2.0,1367.0,1367.0,True,3,,,,,,,,,
155,react-nice-avatar,chilllab/react-nice-avatar,react-nice-avatar,,other-components,https://github.com/dapilab/react-nice-avatar,https://github.com/dapilab/react-nice-avatar,MIT,2021-05-29 15:41:45.000,2021-10-30 07:53:21.000,2021-10-30 07:53:21.000,36,,8.0,556,,2021-08-30 02:16:32.000,1.2.4,16.0,react library for generating avatar.,43.0,43.0,8,20,https://www.npmjs.com/package/react-nice-avatar,2021-08-30 01:34:00.467,,1875.0,1875.0,True,3,,,,dapilab/react-nice-avatar,,,,,
156,coreui-free-bootstrap-admin-template,coreui/coreui-free-bootstrap-admin-template,,,admin-dashboards,https://github.com/coreui/coreui-free-bootstrap-admin-template,https://github.com/coreui/coreui-free-bootstrap-admin-template,MIT,2016-08-04 12:30:57.000,2021-11-01 13:27:50.000,2021-09-16 17:43:24.000,2937,25.0,448.0,11006,,2021-09-16 17:45:36.000,4.0.2,35.0,CoreUI is free bootstrap admin template.,,,26,19,,,,,4.0,True,2,,,212.0,,,,,,
157,React Dashboard,flatlogic/react-dashboard,,['bootstrap'],admin-dashboards,https://github.com/flatlogic/react-dashboard,https://github.com/flatlogic/react-dashboard,MIT,2016-02-02 14:08:02.000,2021-10-08 14:14:10.000,2021-02-18 16:53:02.000,305,9.0,9.0,1348,1028.0,2020-10-07 10:43:47.000,1.4.0,5.0,"React Dashboard - isomorphic admin dashboard template (React.js, Bootstrap, Node.js, GraphQL, React Router, Babel,..",,,152,19,,,,,,True,2,,https://flatlogic.com/templates/react-dashboard/demo,,,,,,,
158,react-design-editor,salgum1114/react-design-editor,react-design-editor,,editors,https://github.com/salgum1114/react-design-editor,https://github.com/salgum1114/react-design-editor,MIT,2018-06-26 01:03:54.000,2021-08-02 08:58:52.000,2021-05-01 06:48:01.000,235,44.0,114.0,856,424.0,2021-05-01 06:55:33.892,0.0.34,34.0,"React Design Editor has started to developed direct manipulation of editable design tools like Powerpoint, We've..",8.0,6.0,3,19,https://www.npmjs.com/package/react-design-editor,2021-05-01 06:55:33.892,2.0,1176.0,1176.0,True,3,,,,,,,,,
159,glide-data-grid,glideapps/glide-data-grid,@glideapps/glide-data-grid,,data-tables,https://github.com/glideapps/glide-data-grid,https://github.com/glideapps/glide-data-grid,MIT,2020-10-28 04:19:29.000,2021-11-17 06:53:06.000,2021-11-17 06:50:50.000,56,2.0,35.0,712,,2021-11-10 23:50:09.000,3.0.4,104.0,"A high-performance React grid component, with rich rendering and first-class TypeScript support.",12.0,12.0,15,19,https://www.npmjs.com/package/@glideapps/glide-data-grid,2021-11-17 03:05:39.717,,5307.0,5307.0,True,3,,,,,,,,,
160,shards-react,designrevision/shards-react,shards-react,,ui-frameworks,https://github.com/DesignRevision/shards-react,https://github.com/DesignRevision/shards-react,MIT,2018-12-27 17:50:22.000,2021-08-10 21:10:25.000,2019-02-25 18:54:18.000,73,34.0,8.0,696,9.0,2019-02-25 18:54:46.150,1.0.3,9.0,A beautiful and modern React design system.,3097.0,2957.0,1,19,https://www.npmjs.com/package/shards-react,2019-02-25 18:54:46.150,140.0,7192.0,7192.0,False,3,,,,,,,,,
161,Radix Primitives,radix-ui/primitives,@radix-ui/utils,,ui-frameworks,https://github.com/radix-ui/primitives,https://github.com/radix-ui/primitives,MIT,2020-06-19 13:23:22.000,2021-11-17 15:24:34.000,2021-11-17 13:53:28.000,74,74.0,211.0,2281,,2021-01-27 10:06:42.425,0.0.3,3.0,"An open-source UI component library for building high-quality, accessible design systems and web apps. Maintained by..",2.0,2.0,10,18,https://www.npmjs.com/package/@radix-ui/utils,2021-01-27 10:06:42.425,0.0,13486.0,13486.0,True,3,,,,,,,,,
162,reactdatagrid,inovua/reactdatagrid,@inovua/reactdatagrid-community,,data-tables,https://github.com/inovua/reactdatagrid,https://github.com/inovua/reactdatagrid,MIT,2020-10-07 13:47:44.000,2021-11-16 09:36:26.000,2021-11-16 09:36:20.000,17,37.0,120.0,227,346.0,2021-11-15 13:57:45.000,4.4.1,81.0,Empower Your Data with the best React Data Grid there is.,0.0,,1,18,https://www.npmjs.com/package/@inovua/reactdatagrid-community,2021-11-15 13:57:10.169,0.0,13876.0,13876.0,True,3,,https://reactdatagrid.io/demo,,,,,,,
163,dashboard-ui-kit,march08/dashboard-ui-kit,@duik/it,,ui-frameworks,https://github.com/march08/dashboard-ui-kit,https://github.com/march08/dashboard-ui-kit,MIT,2019-02-27 06:58:38.000,2021-10-05 21:04:14.000,2020-05-19 14:07:37.000,28,24.0,10.0,179,202.0,2020-05-14 18:39:21.000,0.6.0,36.0,React UI components for rapid development.,26.0,25.0,1,18,https://www.npmjs.com/package/@duik/it,2020-05-14 18:31:07.948,1.0,643.0,643.0,False,3,,,,,,,,,
164,orb,nnajm/orb,orb,,data-tables,https://github.com/nnajm/orb,https://github.com/nnajm/orb,MIT,2014-11-11 13:09:07.000,2020-12-30 22:32:47.000,2020-12-30 22:32:47.000,160,72.0,23.0,530,78.0,2015-06-29 00:03:49.124,1.0.9,9.0,Pivot table javascript library.,21.0,17.0,2,17,https://www.npmjs.com/package/orb,2015-06-29 00:03:49.124,4.0,498.0,498.0,True,3,,https://nnajm.github.io/orb/,,,,,,,
165,React SaaS Template,dunky11/react-saas-template,,,admin-dashboards,https://github.com/dunky11/react-saas-template,https://github.com/dunky11/react-saas-template,MIT,2020-01-30 23:38:23.000,2021-11-10 04:35:08.000,2021-09-08 10:53:49.000,304,,9.0,1341,1268.0,,,,Template for building an SaaS / admin website using React + Material-UI.,,,8,16,,,,,,True,3,,https://reactsaastemplate.com/,,,,,,,
166,React Material Admin,flatlogic/react-material-admin,,['material-ui'],admin-dashboards,https://github.com/flatlogic/react-material-admin,https://github.com/flatlogic/react-material-admin,MIT,2019-04-24 12:47:06.000,2021-10-05 20:58:27.000,2021-04-13 09:36:57.000,426,11.0,19.0,1218,78.0,2021-02-02 10:54:17.000,1.3.2,8.0,React Material Admin is a React template built with Material-UI.,,,9,16,,,,,,True,3,,https://flatlogic.com/templates/react-material-admin/demo,,,,,,,
167,React Ansi,RaoHai/react-ansi,react-ansi,,other-components,https://github.com/RaoHai/react-ansi,https://github.com/RaoHai/react-ansi,MIT,2019-05-29 15:39:22.000,2021-09-03 04:24:07.000,2020-12-17 09:06:28.000,4,15.0,2.0,22,115.0,2020-12-17 09:09:03.463,2.1.4,23.0,A foldable and searchable ansi log viewer for React.,14.0,14.0,4,16,https://www.npmjs.com/package/react-ansi,2020-12-17 09:09:03.463,,413.0,413.0,False,3,,,,,,,,,
