,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,trending,demo_url,github_release_downloads,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
51,emotion,emotion-js/emotion,@emotion/react,,styling,https://github.com/emotion-js/emotion,https://github.com/emotion-js/emotion,MIT,2017-05-27 04:23:45.000,2021-08-20 15:29:10.000,2021-08-08 09:37:48.000,859,141.0,1196.0,13538,,2021-08-08 09:40:42.000,@emotion/sheet@1.0.2,100.0,CSS-in-JS library designed for high performance style composition.,23097.0,23097.0,261,32,https://www.npmjs.com/package/@emotion/react,2021-08-08 09:40:38.740,0.0,5216512.0,5216512.0,True,3,,,,,,,,,
52,Grommet,grommet/grommet,grommet,,ui-frameworks,https://github.com/grommet/grommet,https://github.com/grommet/grommet,Apache-2.0,2015-03-24 08:54:10.000,2021-09-01 00:39:50.000,2021-08-31 20:33:12.000,910,224.0,2491.0,7472,5970.0,2021-08-25 23:36:33.000,2.17.5,135.0,"a react-based framework that provides accessibility, modularity, responsiveness, and theming in a tidy package.",8093.0,6861.0,305,32,https://www.npmjs.com/package/grommet,2021-08-25 23:35:08.839,1232.0,104454.0,104483.0,True,2,,https://v2.grommet.io/components,1916.0,,,,,,
53,editor.js,codex-team/editor.js,@editorjs/editorjs,,editors,https://github.com/codex-team/editor.js,https://github.com/codex-team/editor.js,Apache-2.0,2015-11-28 20:56:35.000,2021-08-31 11:40:47.000,2021-08-07 11:17:31.000,1227,393.0,602.0,16257,523.0,2021-07-21 19:19:41.654,2.22.2,39.0,A block-styled editor with clean JSON output.,2265.0,2191.0,36,31,https://www.npmjs.com/package/@editorjs/editorjs,2021-07-21 19:19:41.654,74.0,71121.0,71153.0,True,2,,,1847.0,,,,,,
54,sql.js,sql-js/sql.js,sql.js,,others,https://github.com/sql-js/sql.js,https://github.com/sql-js/sql.js,MIT,2012-02-27 03:05:49.000,2021-08-30 07:53:07.000,2021-08-30 07:44:22.000,893,97.0,257.0,9264,481.0,2021-08-12 13:01:09.859,1.6.1,32.0,A javascript library to run SQLite on the web.,4056.0,3258.0,42,31,https://www.npmjs.com/package/sql.js,2021-08-12 13:01:09.859,798.0,241612.0,242207.0,True,2,,,13091.0,,,,,,
55,Victory,FormidableLabs/victory,victory,,data-viz,https://github.com/FormidableLabs/victory,https://github.com/FormidableLabs/victory,MIT,2015-07-02 22:36:50.000,2021-08-31 20:05:50.120,2021-08-31 20:05:24.000,452,165.0,1249.0,9064,,2021-08-31 20:05:50.120,35.11.3,209.0,A collection of composable React components for building interactive data visualizations.,11337.0,9965.0,234,31,https://www.npmjs.com/package/victory,2021-08-31 20:05:50.120,1372.0,612109.0,612109.0,True,2,,https://formidable.com/open-source/victory/gallery/,,,,,,,
56,baseweb,uber/baseweb,baseui,,ui-frameworks,https://github.com/uber/baseweb,https://github.com/uber/baseweb,MIT,2018-03-09 01:32:10.000,2021-09-01 09:48:32.000,2021-08-31 19:57:47.000,602,115.0,740.0,6756,2883.0,2021-08-20 23:48:45.731,10.1.0,600.0,A React Component library implementing the Base design language.,2220.0,2176.0,207,31,https://www.npmjs.com/package/baseui,2021-08-20 23:48:45.731,44.0,148447.0,148447.0,True,2,,,,,,,,,
57,redux-toolkit,reduxjs/redux-toolkit,redux-toolkit,,state-management,https://github.com/reduxjs/redux-toolkit,https://github.com/reduxjs/redux-toolkit,MIT,2018-03-03 21:21:53.000,2021-08-31 23:41:42.000,2021-08-31 23:41:42.000,465,78.0,755.0,6189,1043.0,2021-07-17 23:47:39.000,1.6.1,59.0,"The official, opinionated, batteries-included toolset for efficient Redux development.",101909.0,101905.0,160,31,https://www.npmjs.com/package/redux-toolkit,2015-10-21 03:50:29.233,4.0,6821.0,6821.0,True,2,,,,,,,,,
58,React Suite,rsuite/rsuite,rsuite,,ui-frameworks,https://github.com/rsuite/rsuite,https://github.com/rsuite/rsuite,MIT,2016-06-06 02:27:46.000,2021-09-01 14:23:27.000,2021-09-01 11:00:17.000,616,153.0,481.0,5962,1641.0,2021-06-03 06:32:49.982,4.10.2,229.0,A suite of React components .,4220.0,4088.0,57,31,https://www.npmjs.com/package/rsuite,2021-08-18 13:24:51.873,132.0,196490.0,196490.0,True,2,,https://rsuitejs.com/components/overview/,,,,,,,
59,react-draft-wysiwyg,jpuri/react-draft-wysiwyg,react-draft-wysiwyg,,editors,https://github.com/jpuri/react-draft-wysiwyg,https://github.com/jpuri/react-draft-wysiwyg,MIT,2016-09-04 18:33:34.000,2021-09-01 06:08:37.000,2021-05-05 01:18:14.000,942,547.0,359.0,5236,826.0,2021-05-05 01:18:31.148,1.14.7,130.0,A Wysiwyg editor build on top of ReactJS and DraftJS. https://jpuri.github.io/react-draft-wysiwyg.,16486.0,14914.0,83,31,https://www.npmjs.com/package/react-draft-wysiwyg,2021-05-05 01:18:31.148,1572.0,716110.0,716110.0,True,2,,,,,,,,,
60,react-quill,zenoamaro/react-quill,react-quill,,editors,https://github.com/zenoamaro/react-quill,https://github.com/zenoamaro/react-quill,MIT,2014-11-07 12:25:40.000,2021-09-01 02:07:24.000,2021-08-18 17:37:34.000,645,181.0,409.0,4553,425.0,2020-03-29 19:25:46.394,1.3.5,48.0,A Quill component for React.,17707.0,16153.0,52,31,https://www.npmjs.com/package/react-quill,2020-03-29 18:18:10.355,1554.0,831253.0,831255.0,True,2,,,179.0,,,,,,
61,React Ace,securingsincity/react-ace,react-ace,,editors,https://github.com/securingsincity/react-ace,https://github.com/securingsincity/react-ace,MIT,2014-11-29 05:15:14.000,2021-09-01 01:02:57.000,2021-07-31 20:43:42.000,530,123.0,284.0,3221,853.0,2021-07-31 20:44:51.577,9.4.3,94.0,React Ace Component.,16824.0,13244.0,116,31,https://www.npmjs.com/package/react-ace,2021-07-31 20:44:51.577,3580.0,1272845.0,1272857.0,True,2,,https://securingsincity.github.io/react-ace/,904.0,,,,,,
62,Notistack,iamhosseindhv/notistack,notistack,['material-ui'],notifications,https://github.com/iamhosseindhv/notistack,https://github.com/iamhosseindhv/notistack,MIT,2018-08-04 21:05:47.000,2021-08-22 01:29:59.000,2021-07-25 21:20:18.000,233,19.0,270.0,2316,477.0,2021-07-26 09:10:56.280,1.0.10,87.0,Highly customizable notification snackbars (toasts) that can be stacked on top of each other.,12597.0,12091.0,44,31,https://www.npmjs.com/package/notistack,2021-08-22 00:46:47.526,506.0,1516513.0,1516513.0,True,3,,https://iamhosseindhv.com/notistack/demos,,,,,,,
63,primereact,primefaces/primereact,primereact,,ui-frameworks,https://github.com/primefaces/primereact,https://github.com/primefaces/primereact,MIT,2016-12-16 15:56:27.000,2021-09-01 06:57:49.000,2021-09-01 06:52:30.000,476,214.0,1760.0,2200,4835.0,2021-08-18 11:08:53.895,6.5.1,89.0,The Most Complete React UI Component Library.,6396.0,6068.0,114,31,https://www.npmjs.com/package/primereact,2021-08-18 11:08:53.895,328.0,137003.0,137003.0,True,2,,,,,,,,,
64,react-json-view,mac-s-g/react-json-view,react-json-view,,file-handling,https://github.com/mac-s-g/react-json-view,https://github.com/mac-s-g/react-json-view,MIT,2017-03-26 06:01:36.000,2021-08-27 13:13:46.000,2021-03-09 03:27:31.000,302,116.0,89.0,2192,732.0,2021-03-09 03:08:46.252,1.21.3,111.0,JSON viewer for react.,19979.0,18985.0,33,31,https://www.npmjs.com/package/react-json-view,2021-03-09 03:08:46.252,994.0,1159472.0,1159472.0,True,2,-1.0,https://mac-s-g.github.io/react-json-view/demo/dist/,,,,,,,
65,uppy,transloadit/uppy,uppy,,file-handling,https://github.com/transloadit/uppy,https://github.com/transloadit/uppy,MIT,2015-11-16 12:32:33.000,2021-09-01 14:49:36.000,2021-09-01 14:43:23.000,1587,103.0,1437.0,24479,,2021-09-01 09:31:58.097,2.1.0,145.0,The next open source file uploader for web browsers.,1502.0,1386.0,304,30,https://www.npmjs.com/package/uppy,2021-09-01 09:31:58.097,116.0,66433.0,66433.0,True,2,,,,,,,,,
66,zustand,pmndrs/zustand,zustand,,state-management,https://github.com/pmndrs/zustand,https://github.com/pmndrs/zustand,MIT,2019-04-09 09:10:06.000,2021-08-31 13:09:25.000,2021-08-27 14:07:55.000,269,24.0,244.0,10496,,2021-08-26 14:24:56.000,3.5.10,63.0,Bear necessities for state management in React.,5709.0,5689.0,73,30,https://www.npmjs.com/package/zustand,2021-08-20 23:48:47.184,20.0,539004.0,539004.0,True,3,,,,,,,,,
67,blitz,blitz-js/blitz,blitz,,cms-frameworks,https://github.com/blitz-js/blitz,https://github.com/blitz-js/blitz,MIT,2020-02-17 21:54:15.000,2021-09-01 15:48:58.000,2021-09-01 15:48:56.000,513,122.0,827.0,9038,212.0,2021-08-13 17:35:17.000,0.39.0,322.0,The Fullstack React Framework built on Next.js.,1073.0,1067.0,237,30,https://www.npmjs.com/package/blitz,2021-08-26 20:12:32.840,6.0,15730.0,15730.0,True,3,,,,,,,,,
68,Rebass,rebassjs/rebass,rebass,,ui-frameworks,https://github.com/rebassjs/rebass,https://github.com/rebassjs/rebass,MIT,2015-02-11 14:48:09.000,2021-08-11 11:06:15.000,2021-08-03 19:54:17.000,604,74.0,429.0,7461,2024.0,2019-10-28 19:08:45.057,4.0.7,109.0,React primitive UI components built with styled-system.,11670.0,10182.0,58,30,https://www.npmjs.com/package/rebass,2019-10-28 19:08:45.057,1488.0,287051.0,287051.0,True,3,,https://codesandbox.io/s/github/rebassjs/rebass/tree/master/examples/sandbox,,,,,,,
69,BizCharts,alibaba/BizCharts,bizcharts,,data-viz,https://github.com/alibaba/BizCharts,https://github.com/alibaba/BizCharts,MIT,2017-11-10 08:27:54.000,2021-07-20 08:06:54.000,2021-07-13 06:11:40.000,635,268.0,975.0,5684,962.0,2021-07-06 07:56:25.000,4.1.11,216.0,Powerful data visualization library based on G2 and React.,12488.0,11256.0,78,30,https://www.npmjs.com/package/bizcharts,2021-07-06 07:39:27.956,1232.0,107342.0,107342.0,True,2,,,,,,,,,
70,react-monaco-editor,react-monaco-editor/react-monaco-editor,react-monaco-editor,,editors,https://github.com/react-monaco-editor/react-monaco-editor,https://github.com/react-monaco-editor/react-monaco-editor,MIT,2016-09-05 07:11:05.000,2021-09-01 13:13:40.000,2021-09-01 13:13:39.000,276,24.0,229.0,2361,391.0,2021-07-27 06:57:28.859,0.44.0,70.0,Monaco Editor for React.,10219.0,9623.0,62,30,https://www.npmjs.com/package/react-monaco-editor,2021-07-27 06:57:28.859,596.0,296059.0,296059.0,True,2,,,,,,,,,
71,MUI-Datatables,gregnb/mui-datatables,mui-datatables,['material-ui'],data-tables,https://github.com/gregnb/mui-datatables,https://github.com/gregnb/mui-datatables,MIT,2017-11-04 19:49:44.000,2021-09-01 13:52:54.000,2021-08-22 04:34:02.000,761,479.0,782.0,2118,941.0,2021-08-22 04:40:31.753,3.7.8,144.0,Datatables for React using Material-UI - https://www.material-ui-datatables.com.,5659.0,5405.0,134,30,https://www.npmjs.com/package/mui-datatables,2021-08-22 04:40:31.753,254.0,207311.0,207311.0,True,2,,,,,,,,,
72,react-avatar-editor,mosch/react-avatar-editor,react-avatar-editor,,other-components,https://github.com/mosch/react-avatar-editor,https://github.com/mosch/react-avatar-editor,MIT,2014-12-12 01:22:23.000,2021-07-23 09:01:09.370,2021-07-23 09:00:39.000,327,3.0,208.0,1807,527.0,2021-07-23 09:01:09.370,12.0.0,67.0,Small avatar & profile picture component. Resize and crop uploaded images using a intuitive user interface.,4512.0,4098.0,61,30,https://www.npmjs.com/package/react-avatar-editor,2021-07-23 09:01:09.370,414.0,339013.0,339013.0,True,2,,,,,,,,,
73,react-copy-to-clipboard,nkbt/react-copy-to-clipboard,react-copy-to-clipboard,,other-components,https://github.com/nkbt/react-copy-to-clipboard,https://github.com/nkbt/react-copy-to-clipboard,MIT,2015-07-04 09:10:02.000,2021-08-17 15:55:10.000,2021-08-17 15:55:09.000,113,18.0,68.0,1802,515.0,2021-08-17 13:21:12.109,5.0.4,28.0,Copy-to-clipboard React component.,55451.0,49535.0,18,30,https://www.npmjs.com/package/react-copy-to-clipboard,2021-08-17 13:21:12.109,5916.0,2976830.0,2976830.0,True,2,,,,,,,,,
74,React Data Table,jbetancur/react-data-table-component,react-data-table-component,,data-tables,https://github.com/jbetancur/react-data-table-component,https://github.com/jbetancur/react-data-table-component,Apache-2.0,2018-03-16 04:31:39.000,2021-08-28 11:16:43.000,2021-08-26 16:10:48.000,232,37.0,522.0,1134,789.0,2021-08-14 19:22:05.604,6.11.8,159.0,"A responsive table library with built-in sorting, pagination, selection, expandable rows, and customizable styling.",5073.0,4985.0,46,30,https://www.npmjs.com/package/react-data-table-component,2021-08-26 16:05:00.133,88.0,171787.0,171787.0,True,2,,https://jbetancur.github.io/react-data-table-component/,,,,,,,
75,docz,pedronauck/docz,docz,,dev-tools,https://github.com/doczjs/docz,https://github.com/doczjs/docz,MIT,2018-03-17 04:24:10.000,2021-09-01 04:38:24.000,2021-08-31 17:37:52.000,1327,84.0,1106.0,21643,,2020-04-05 08:58:58.000,2.3.1,273.0,It has never been so easy to document your things!.,6909.0,5537.0,128,29,https://www.npmjs.com/package/docz,2020-04-07 10:55:25.773,1372.0,114759.0,114759.0,True,2,,,,doczjs/docz,,,,,
76,relay,facebook/relay,relay,,data-fetching,https://github.com/facebook/relay,https://github.com/facebook/relay,MIT,2015-08-10 22:09:16.000,2021-09-01 16:14:01.000,2021-09-01 15:27:26.000,1620,342.0,1496.0,15905,,2021-09-01 16:29:14.000,12.0.0,66.0,Relay is a JavaScript framework for building data-driven React applications.,4593.0,4515.0,598,29,https://www.npmjs.com/package/relay,2013-04-14 20:53:10.498,78.0,1265.0,1265.0,True,3,,,,,,,,,
77,visx,airbnb/visx,@visx/group,,data-viz,https://github.com/airbnb/visx,https://github.com/airbnb/visx,MIT,2017-03-15 16:25:41.000,2021-08-25 16:58:19.000,2021-08-17 20:42:59.000,521,91.0,493.0,14074,2971.0,2021-08-17 20:42:16.915,2.1.0,76.0,visx | visualization components.,78.0,78.0,121,29,https://www.npmjs.com/package/@visx/group,2021-08-10 07:12:40.063,0.0,301887.0,301887.0,True,2,,https://airbnb.io/visx/gallery,,,,,,,
78,fluentui,microsoft/fluentui,@fluentui/react,,ui-frameworks,https://github.com/microsoft/fluentui,https://github.com/microsoft/fluentui,MIT,2016-06-06 15:03:44.000,2021-09-01 16:28:00.000,2021-09-01 15:21:21.000,1980,1002.0,7284.0,12031,11748.0,2021-09-01 12:24:12.000,@fluentui/react-examples_v0.15.1,383.0,"Fluent UI web represents a collection of utilities, React components, and web components for building web applications.",4.0,4.0,693,29,https://www.npmjs.com/package/@fluentui/react,2021-09-01 07:38:07.545,0.0,253509.0,253509.0,True,3,,,,,,,,,
79,Evergreen,segmentio/evergreen,evergreen-ui,,ui-frameworks,https://github.com/segmentio/evergreen,https://github.com/segmentio/evergreen,MIT,2017-07-30 10:03:14.000,2021-08-31 22:39:21.000,2021-08-12 20:29:57.000,685,24.0,354.0,11043,770.0,2021-08-11 00:07:33.000,6.4.0,213.0,Evergreen React UI Framework by Segment.,2665.0,2515.0,111,29,https://www.npmjs.com/package/evergreen-ui,2021-08-11 00:04:47.803,150.0,41145.0,41145.0,True,3,,,,,,,,,
80,ncc,vercel/ncc,@vercel/ncc,,dev-tools,https://github.com/vercel/ncc,https://github.com/vercel/ncc,MIT,2018-11-13 04:00:21.000,2021-09-01 01:07:25.000,2021-08-27 17:27:57.000,186,140.0,279.0,5883,,2021-08-27 17:31:48.000,0.30.0,69.0,"Compile a Node.js project into a single file. Supports TypeScript, binary addons, dynamic requires.",6544.0,6544.0,42,29,https://www.npmjs.com/package/@vercel/ncc,2021-08-27 17:31:39.030,0.0,625133.0,625133.0,True,2,,,,,,,,,
81,twin.macro,ben-rogerson/twin.macro,twin.macro,,styling,https://github.com/ben-rogerson/twin.macro,https://github.com/ben-rogerson/twin.macro,MIT,2020-02-19 04:45:25.000,2021-09-01 10:10:01.000,2021-09-01 10:10:01.000,98,14.0,213.0,4575,735.0,2021-08-22 07:14:17.000,2.7.0,59.0,"Twin blends the magic of Tailwind with the flexibility of css-in-js (emotion, styled-components, stitches and goober)..",4033.0,4033.0,34,29,https://www.npmjs.com/package/twin.macro,2021-08-22 07:13:48.790,0.0,164393.0,164393.0,True,3,,,,,,,,,
82,theme-ui,system-ui/theme-ui,theme-ui,,ui-frameworks,https://github.com/system-ui/theme-ui,https://github.com/system-ui/theme-ui,MIT,2019-04-03 22:10:49.000,2021-09-01 09:09:39.000,2021-08-13 03:26:11.000,504,78.0,497.0,3930,,2021-08-25 15:13:23.000,0.11.1,285.0,"Build consistent, themeable React apps based on constraint-based design principles.",14707.0,14045.0,131,29,https://www.npmjs.com/package/theme-ui,2021-05-19 08:13:11.218,662.0,494266.0,494266.0,True,3,,,,,,,,,
83,react-csv,react-csv/react-csv,react-csv,,file-handling,https://github.com/react-csv/react-csv,https://github.com/react-csv/react-csv,MIT,2016-11-25 12:55:39.000,2021-07-20 14:58:36.000,2020-07-09 05:32:23.000,220,111.0,120.0,804,164.0,2020-04-01 19:55:11.000,2.0.3,30.0,React components to build CSV files on the fly basing on Array/literal object of data.,7708.0,7186.0,27,29,https://www.npmjs.com/package/react-csv,2020-04-01 16:36:39.880,522.0,863190.0,863190.0,False,3,,,,,,,,,
84,Ant Design Pro,ant-design/ant-design-pro,,['ant-design'],admin-dashboards,https://github.com/ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,MIT,2017-08-25 10:40:44.000,2021-08-31 03:44:54.000,2021-08-11 05:38:34.000,6992,130.0,7479.0,29978,2338.0,2021-07-02 02:42:28.000,5.0.0,23.0,Use Ant Design like a Pro!.,2251.0,2251.0,289,28,,,,,,True,2,,https://preview.pro.ant.design/,,,,,,,
85,chakra-ui,chakra-ui/chakra-ui,chakra-ui,,ui-frameworks,https://github.com/chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui,MIT,2019-08-17 14:27:54.000,2021-08-31 12:25:58.000,2021-08-29 12:32:58.000,1680,113.0,1945.0,20325,,2021-08-29 11:52:49.000,@chakra-ui/tooltip@1.3.10,100.0,"Simple, Modular & Accessible UI Components for your React Applications.",13112.0,13110.0,448,28,https://www.npmjs.com/package/chakra-ui,2019-04-27 08:34:34.655,2.0,1597.0,1597.0,True,3,,,,,,,,,
86,react-vis,uber/react-vis,react-vis,,data-viz,https://github.com/uber/react-vis,https://github.com/uber/react-vis,MIT,2016-02-22 20:45:50.000,2021-08-15 17:15:53.000,2020-07-13 14:33:01.000,820,327.0,506.0,7966,876.0,2019-04-19 03:58:15.000,1.11.7,99.0,Data Visualization Components.,1048.0,,122,28,https://www.npmjs.com/package/react-vis,2017-04-22 00:52:57.632,1048.0,307662.0,307662.0,False,2,,http://uber.github.io/react-vis/examples/showcases/,,,,,,,
87,React-Move,sghall/react-move,react-move,,animations,https://github.com/sghall/react-move,https://github.com/sghall/react-move,MIT,2017-03-20 15:38:13.000,2021-06-28 18:46:30.000,2021-06-13 06:33:28.000,202,1.0,39.0,6352,524.0,2021-06-13 05:41:59.344,6.5.0,60.0,"React Move | Beautiful, data-driven animations for React.",4549.0,3903.0,13,28,https://www.npmjs.com/package/react-move,2021-06-13 05:41:59.344,646.0,414359.0,414359.0,True,1,-1.0,https://react-move-docs.netlify.app/#/demos/node-group,,,,,,,
88,react-data-grid,adazzle/react-data-grid,react-data-grid,,data-tables,https://github.com/adazzle/react-data-grid,https://github.com/adazzle/react-data-grid,MIT,2015-03-06 10:15:04.000,2021-08-31 19:16:56.000,2021-08-31 17:03:42.000,1862,127.0,1222.0,4757,,2019-04-03 17:25:26.810,6.1.0,1005.0,"Excel-like grid component built with React, with editors, keyboard navigation, copy & paste, and the like.",5443.0,4561.0,124,28,https://www.npmjs.com/package/react-data-grid,2021-05-26 14:56:53.386,882.0,253141.0,253141.0,True,3,,,,,,,,,
89,Reactive Search,appbaseio/reactivesearch,@appbaseio/reactivesearch,,other-components,https://github.com/appbaseio/reactivesearch,https://github.com/appbaseio/reactivesearch,Apache-2.0,2017-02-15 15:21:24.000,2021-08-27 15:08:02.000,2021-08-27 12:41:07.000,448,167.0,878.0,4467,2378.0,2021-08-26 19:26:31.000,1.21.1-ue,284.0,Search UI components for React and Vue: powered by appbase.io / Elasticsearch.,302.0,118.0,61,28,https://www.npmjs.com/package/@appbaseio/reactivesearch,2021-08-26 19:03:27.697,184.0,26307.0,26307.0,True,2,,https://opensource.appbase.io/reactivesearch/#examples,,,,,,,
90,react-sortable-tree,frontend-collective/react-sortable-tree,react-sortable-tree,,other-components,https://github.com/frontend-collective/react-sortable-tree,https://github.com/frontend-collective/react-sortable-tree,MIT,2016-07-22 08:36:25.000,2021-08-03 20:06:48.000,2021-06-11 13:41:37.000,754,312.0,295.0,4235,553.0,2020-08-10 08:00:07.000,2.8.0,65.0,Drag-and-drop sortable component for nested data and hierarchies.,2923.0,2575.0,38,28,https://www.npmjs.com/package/react-sortable-tree,2020-08-10 07:56:50.631,348.0,379673.0,379673.0,True,2,,https://frontend-collective.github.io/react-sortable-tree/?path=/story/basics--minimal-implementation,,,,,,,
91,polaris-react,Shopify/polaris-react,@shopify/polaris,,ui-frameworks,https://github.com/Shopify/polaris-react,https://github.com/Shopify/polaris-react,MIT,2017-04-20 18:26:34.000,2021-09-01 16:14:20.000,2021-09-01 16:00:23.000,797,289.0,1656.0,4215,,2021-07-12 17:49:20.000,6.6.0,396.0,Shopifys admin product component library.,3285.0,3027.0,280,28,https://www.npmjs.com/package/@shopify/polaris,2021-08-27 20:15:55.388,258.0,283495.0,284171.0,True,3,,,22322.0,,,,,,
92,Perspective,finos/perspective,@finos/perspective,,data-tables,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2021-08-31 22:42:06.000,2021-08-31 21:59:35.000,386,75.0,368.0,3528,4624.0,2021-08-31 19:12:18.641,0.10.3,49.0,Streaming pivot visualization via WebAssembly.,221.0,207.0,64,28,https://www.npmjs.com/package/@finos/perspective,2021-08-31 19:12:18.641,6.0,6612.0,8503.0,True,3,,https://perspective.finos.org/,,,perspective-python,https://pypi.org/project/perspective-python,2021-08-31 15:53:28.000,8.0,1891.0
93,eui,elastic/eui,@elastic/eui,,ui-frameworks,https://github.com/elastic/eui,https://github.com/elastic/eui,ICU,2017-10-18 14:49:20.000,2021-09-01 16:30:58.000,2021-09-01 16:30:57.000,526,395.0,1883.0,2995,3803.0,2021-08-26 19:26:54.000,37.5.0,355.0,Elastic UI Framework.,134.0,66.0,195,28,https://www.npmjs.com/package/@elastic/eui,2021-08-26 19:20:51.123,68.0,67665.0,67745.0,False,3,,,3375.0,,,,,,
94,react-rte,sstur/react-rte,react-rte,,editors,https://github.com/sstur/react-rte,https://github.com/sstur/react-rte,ISC,2016-02-25 02:36:56.000,2021-08-20 18:01:24.000,2021-05-02 21:12:55.000,417,177.0,145.0,2592,314.0,2016-02-24 23:30:39.985,1.0.0,38.0,Pure React rich text WYSIWYG editor based on draft-js.,2840.0,2366.0,46,28,https://www.npmjs.com/package/react-rte,2016-02-24 23:30:39.985,474.0,125871.0,125871.0,True,2,,,,,,,,,
95,react-mde,andrerpena/react-mde,react-mde,,editors,https://github.com/andrerpena/react-mde,https://github.com/andrerpena/react-mde,MIT,2016-11-26 18:10:16.000,2021-07-04 22:19:50.000,2021-07-04 22:19:50.000,138,56.0,144.0,1282,765.0,2021-05-04 08:58:15.604,11.5.0,111.0,React Markdown Editor.,1554.0,1416.0,50,28,https://www.npmjs.com/package/react-mde,2021-05-04 08:58:15.604,138.0,109140.0,109140.0,True,2,,http://andrerpena.me/react-mde/,,,,,,,
96,Monaco React,suren-atoyan/monaco-react,@monaco-editor/react,,editors,https://github.com/suren-atoyan/monaco-react,https://github.com/suren-atoyan/monaco-react,MIT,2019-06-16 07:46:31.000,2021-08-09 08:23:42.000,2021-08-07 08:26:25.000,98,35.0,177.0,1206,366.0,2021-08-09 08:23:42.000,4.2.2,86.0,Monaco Editor for React - use the monaco-editor in any React application without needing to use webpack (or..,2657.0,2635.0,25,28,https://www.npmjs.com/package/@monaco-editor/react,2021-08-09 08:22:03.167,22.0,310007.0,310007.0,True,2,,https://monaco-react.surenatoyan.com/,,,,,,,
97,ant-design-charts,ant-design/ant-design-charts,@ant-design/charts,['ant-design'],data-viz,https://github.com/ant-design/ant-design-charts,https://github.com/ant-design/ant-design-charts,MIT,2020-03-09 09:08:31.000,2021-09-01 11:14:25.000,2021-09-01 09:32:55.000,203,73.0,475.0,792,623.0,2021-09-01 09:46:36.000,1.2.11,88.0,A React Chart Library.,1478.0,1478.0,33,28,https://www.npmjs.com/package/@ant-design/charts,2021-09-01 09:45:01.351,0.0,141871.0,141871.0,True,2,,,,,,,,,
98,material-ui-chip-input,TeamWertarbyte/material-ui-chip-input,material-ui-chip-input,['material-ui'],other-components,https://github.com/TeamWertarbyte/material-ui-chip-input,https://github.com/TeamWertarbyte/material-ui-chip-input,MIT,2016-09-07 16:47:10.000,2021-08-28 14:34:37.000,2020-09-08 13:18:49.000,184,37.0,235.0,714,305.0,2019-12-01 15:35:30.000,1.1.0,73.0,A chip input field using Material-UI.,5073.0,4247.0,48,28,https://www.npmjs.com/package/material-ui-chip-input,2019-12-01 15:47:13.811,826.0,230203.0,230203.0,True,2,1.0,https://mui.wertarbyte.com/#material-ui-chip-input,,,,,,,
99,Bit,teambit/bit,bit-bin,,dev-tools,https://github.com/teambit/bit,https://github.com/teambit/bit,Apache-2.0,2017-01-22 14:51:43.000,2021-09-01 14:09:50.000,2021-09-01 14:09:49.000,741,143.0,1178.0,13904,8588.0,2020-07-13 09:59:04.000,14.8.8,757.0,"Build, distribute, and collaborate on components.",18.0,8.0,59,27,https://www.npmjs.com/package/bit-bin,2021-07-05 14:30:42.755,10.0,10850.0,10957.0,True,3,,,5479.0,,,,,,
100,muuri,haltu/muuri,muuri,,other-components,https://github.com/haltu/muuri,https://github.com/haltu/muuri,MIT,2015-12-21 07:00:44.000,2021-07-09 19:14:08.022,2021-07-09 19:05:04.000,597,70.0,397.0,9662,516.0,2021-07-09 19:14:08.022,0.9.5,22.0,"Infinite responsive, sortable, filterable and draggable layouts.",784.0,740.0,14,27,https://www.npmjs.com/package/muuri,2021-07-09 19:14:08.022,44.0,59305.0,59305.0,True,3,,,,,,,,,
101,ReactPage,react-page/react-page,@react-page/editor,,editors,https://github.com/react-page/react-page,https://github.com/react-page/react-page,MIT,2015-05-29 12:19:44.000,2021-09-01 05:49:20.000,2021-08-23 15:17:58.000,567,10.0,633.0,8607,1159.0,2021-06-21 13:01:32.000,3.2.1,258.0,"Next-gen, highly customizable content editor for the browser - based on React and written in TypeScript. WYSIWYG on..",62.0,62.0,52,27,https://www.npmjs.com/package/@react-page/editor,2021-08-30 21:26:49.969,0.0,5283.0,5283.0,True,3,,,,,,,,,
102,React-Datasheet,nadbm/react-datasheet,react-datasheet,,data-tables,https://github.com/nadbm/react-datasheet,https://github.com/nadbm/react-datasheet,MIT,2016-09-25 19:18:17.000,2021-09-01 02:25:53.000,2021-08-05 02:48:08.000,456,116.0,97.0,4753,277.0,2021-02-14 04:56:00.552,1.4.9,46.0,Excel-like data grid (table) component for React.,626.0,566.0,44,27,https://www.npmjs.com/package/react-datasheet,2021-02-14 04:56:00.552,60.0,108233.0,108233.0,True,3,,,,,,,,,
